business_id,latitude,longitude,restaurant_stars,review_count,cat_Nightlife,cat_Food,cat_Bars,cat_American_(New),cat_Breakfast_&_Brunch,cat_Sandwiches,cat_Pizza,cat_American_(Traditional),cat_Italian,cat_Coffee_&_Tea,cat_Beer,cat_Wine_&_Spirits,cat_Cocktail_Bars,cat_Mexican,cat_Burgers,cat_Seafood,cat_Pubs,cat_Gastropubs,cat_Cafes,cat_Wine_Bars,cat_Other,topic_0,topic_1,topic_2,topic_3,topic_4,topic_5
DRnvSL_I8MLuTLhl6O4JBQ,-0.9118497761782741,-0.08541754752219403,-0.42372933244742933,-0.7296524773199782,2.0609905453069395,13.293532177368355,10.678870608784855,9.530518849565444,5.003211355269259,7.43287646370514,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
zy7uNOvpykrq-XlmDY_wHA,3.116037723345143,0.19469551423615164,-1.2806814446324597,-0.806288993880353,0.3099466722279393,1.967717162102068,0.9422461590689988,0.8389302014648664,0.0282150864330395,0.9129447187030876,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HSXvx9ajd9cGDzYIScmrig,2.350573662609397,-0.48972288972324146,-0.42372933244742933,-0.7688618578857513,0.2356908985130932,7.921781465702061,10.93433668133047,2.771046680254588,2.8250984087601183,3.312045865439662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
fskPbD8G1DDQbCslHV-v_A,2.0978551365801406,1.7413592338357708,-2.13763355681749,-0.7866843035974664,-0.0523234962751881,0.3199137026988129,-1.1036486694026697,0.7186264683654185,0.1042027077896129,0.0132292868240133,0.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
3hFAXKo69x2om7z9OWG7kA,2.389479875518968,3.616180468956433,-1.2806814446324597,-0.8080712384515245,0.0175633874307388,0.1651291322333094,0.0177773687723642,1.0371880538925196,0.0175728397983488,0.744769217872719,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
9iBlpXwgBFLVnx6RmHsiCQ,-0.16023685788741557,-0.1307719261743763,-0.42372933244742933,-0.6458869824749173,0.6011967070845666,5.2770220657287945,2.8391885589008785,9.681310445171368,4.141388944885432,6.459893278228952,0.0,0.0,0.0,0.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eMiN8nm70jjKg8izikVWDA,-1.4706230733058694,-0.4196514679986733,-0.42372933244742933,0.2345418356838078,12.061774785067358,38.59795623383632,52.99866777678467,41.20713525206149,13.815479455652213,22.318986496597923,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0
tJCnUtGdyPyOGt5kudLrTA,-0.09538311953573525,-1.240193426713567,-0.42372933244742933,-0.7777730807416089,0.2686899642085794,1.739358022796249,2.0056720199938582,0.8101138015464172,0.998060452728076,1.1781057387268197,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CldkS_vTY-vQKYw3LPXpuw,2.029479819130811,-1.4250979691653367,-2.9945856690025203,-0.7456926784605218,0.0923315449600944,1.7724748987062395,3.486952069553735,0.5886968182801384,0.2799626653357664,0.779582003164025,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tfpsjbdRWhvIR_04tKrbiQ,-0.1621874177359045,-0.9230378005187442,-0.42372933244742933,-0.7938132818821525,0.6833128851391749,1.7771903774724105,3.783256423174015,4.129736299474061,3.878571032938245,1.7479329818020903,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HJSY4FQViwzHnTF7d-IUdQ,-0.20101541721804322,-1.6750419104884589,0.43322277973760104,-0.795595526453324,0.0707036421569904,0.0708971049166392,3.4214176326848165,0.9485794397478272,0.5107810838706258,0.9776210966230996,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0zf4KKZqbqoxiuKzeZLDdg,-0.33097353507742183,0.025113372044070378,-0.42372933244742933,-0.701136564181234,3.080219175275902,23.38653140014404,25.985144511205625,2.1890493465396785,4.584879023268414,4.774176543566331,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
j9Ea81ctJGCVdU-qM1OuSQ,2.0495992517676043,-1.5887149546743156,1.2901748919226315,-0.7635151241722368,0.3477066253262549,2.4222602127189026,6.1668977168203565,2.445511748995876,2.4850372269048937,3.132586469233711,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
piUZEndStsWNnRUwOPk8jA,3.44069837168044,-1.2366833821848215,-0.42372933244742933,-0.6690561619001469,2.0451292640471324,5.828818635016087,9.16700923461798,9.618596902256582,1.364612567634038,0.9758333964281724,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
ydY1FKBgpgXvhxpVPMbinA,-0.26537167222111196,-0.3077011871225197,0.43322277973760104,-0.7635151241722368,2.162799284668312,4.237526908190178,4.173632490001749,4.225997225003958,1.956310929615636,2.2437331625201646,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
OHzX-ZD9qyoeoxR8Z0dlIA,-0.3482765184995461,0.4548041992650518,0.43322277973760104,0.6890142013325423,22.211788788743497,75.13303939418687,99.39966303804172,101.72131503645171,34.48157741171677,63.05261633085932,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0
tQYOAfl33tmP4oWpfyRr6g,-0.7349145469165602,-0.2523834607624355,-0.42372933244742933,-0.7171767653217777,2.9409400780824,6.931398082979437,9.7220950234069,1.355269655614164,0.2774893462988597,4.772807813618237,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
a-p-n7JMqAtF133Ckn-DYg,3.625527003406448,-0.37882562220624305,-3.851537781187551,-0.8080712384515245,0.6564048885108297,-0.1886475113378045,-1.054994416839894,1.287395588866114,-0.4653603517946578,-0.2347981974045868,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Zh8X1au_crT9jBs2LlPb2Q,-0.24916153911365505,-0.3529934092156493,0.43322277973760104,-0.5389523082046268,38.76041896061686,24.75168379443896,37.09351041454419,40.10475616405821,10.224647437640035,9.064983228701712,1.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
EtKSTHV5Qx_Q7Aur9o4kQQ,-0.2646301235415762,-0.39826585134457776,0.43322277973760104,1.9508433577219704,56.39525311540707,182.0545439168041,198.0435102129328,157.55150208609265,69.38728526628842,123.56790540247484,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
E1gf1YIWOo1BgzMUwJtEZg,-0.3203420747140521,0.02772384682489276,-0.42372933244742933,-0.40350172079559216,5.552637092202402,52.223991999900925,32.27973830573908,7.447912915840273,21.932452028989303,29.56326765732798,1.0,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
99zoELPcbwRBUqiPoaPqiQ,0.29498151141959517,-0.11507166962110145,2.147127004107662,-0.7670796133145799,0.3467448898493549,0.7590630133781345,0.1677427855012233,1.621068738361647,0.0606295531784407,1.0447510197311989,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
SfpJLbqHjLTR6FZ0s7upXQ,-0.6712788890063521,0.008507791571445947,1.2901748919226315,-0.8009422601668384,1.134074465820876,2.156178287399821,5.809653618553716,2.273908699564468,0.1317179613025264,4.494466967358587,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
mj29-9AHH3OfaGWLPM2Jnw,-1.3637546048785072,-0.4808442033163172,0.43322277973760104,-0.7724263470280943,1.773641550697853,1.951251030243788,8.066367739593725,6.323865284559001,2.607059346693367,1.277815048212261,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
DXYhpEv17mWqSqFjau7vhg,0.4449583260601146,1.19318310469496,0.43322277973760104,-0.5211298624929117,4.230145199532655,10.472595055169364,10.196656907282524,7.845980692143776,5.3399869651172125,7.914635180754462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
bUnqKEP7h48ePxHMXV0fNw,1.2507126888328257,2.7220617998102763,-0.42372933244742933,-0.784902059026295,0.0252978850912309,1.73547681437829,1.8671281361202503,0.0253804218199555,0.4141780545578665,0.9325386880324044,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Gw7UW0E2BguzL9suQnwDeg,0.4376815436538504,-0.6515170832148341,1.2901748919226315,-0.31438949223701673,13.163627799886765,73.53917004284858,37.75667670396957,35.6782123731787,24.54396773079698,47.31834534931936,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
pEFR13HPhaS_My5WEUfMhA,-0.19386673225145737,0.11562744559144236,-0.42372933244742933,-0.8045067493091815,0.4290318416325731,4.688006319251,4.27010773767759,1.6281521829248589,2.5487771948590643,1.4359247236549106,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
HG0Djdv_hQwFeE_-R2XFaA,-0.2769796170214056,0.0007799394362885226,1.2901748919226315,-0.7260879881776352,0.1380190250144378,7.902792181835604,0.1382017990169529,1.480492262229885,2.061477631885835,6.279017100017283,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
f88P1gIbRpRzsYAHj9hGdA,1.9051903883514316,0.3327754872536968,-0.42372933244742933,-0.7118300316082631,1.859469373213388,30.010345751750503,22.850569771405898,6.203027205171216,7.624154685907165,10.452433212551806,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
Dfv6BewAcEokLLLpBXS2QA,0.9314767828486376,0.6960190626366979,-3.851537781187551,-0.8009422601668384,0.087829758033536,-0.2182246782437278,0.6112633964582777,0.3451285006231493,0.1694688337132263,0.004534189415538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
r-kln94enJMMmCWmzbXO2g,-0.6263774138113427,-0.5863411551194903,0.43322277973760104,-0.49083170478299604,3.406745627768491,17.1147986552057,15.39739918963764,13.004156149262585,8.351071076961961,19.725829301163607,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
dWoYU1l6t7_VB2LHYLHxmw,-0.31560241517493076,0.45611615033511943,-1.2806814446324597,-0.7652973687434084,0.9648540018141218,-0.0109520458190155,4.159514801443569,0.4167139346503226,2.912945208826045,1.5569240990849544,0.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
eeKJYP614nNnDwnjKpl7XA,0.4055250943661916,0.5850365585791537,0.43322277973760104,-0.7742085915992659,0.4197035236587793,1.9148124987527808,1.047542056942441,4.386238297676221,0.3783365821350597,1.853367040834716,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2SYEGA2fZLdzZQ9lmIfM5Q,0.19617227323939737,0.5741255736520211,0.43322277973760104,-0.42310641107847874,14.13617897802537,25.337073340384,25.36506488940873,47.546023608405925,7.783679150638428,22.83198003313752,1.0,1.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0
u7_3L1NBWgxhBM_B-cmmnA,0.020937532514389626,-0.32476230520196353,0.43322277973760104,0.34325875452526977,13.4750363624452,82.67323363593593,55.50035968712734,77.98539645114325,27.38159389033703,60.98437997301118,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
x1CpCXik31TwTtMPMcrcug,1.750069050162166,-1.4841185047951075,1.2901748919226315,-0.6779673847560044,2.689055206505331,10.66323031239543,9.334109758242157,5.056793961256789,2.1487970865093167,10.108013675090966,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
djtU6hvMyFN7emAJu9FvhQ,3.7027514943592834,3.951018577425314,-2.13763355681749,-0.7421281893181787,0.0410816200701357,-1.0636778026197298,-4.230149907518547,1.1230814389558932,-0.0519208328801749,-0.8184145160075769,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vcyyzUqEiCTSrFmHgqvxpg,2.7462930234258502,1.8879409950365198,0.43322277973760104,-0.7385637001758357,12.49007074630802,29.60423473431256,60.07414833197996,19.8531216860204,29.92778579366924,88.05063870770978,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
YtSqYv1Q_pOltsVPSx54SA,-0.3390384034689203,-0.2763898636720554,-0.42372933244742933,-0.30013153566764467,28.303960344582425,42.24016013121213,49.03255190571907,47.29817562625013,8.251748958294806,17.87340303394141,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,1.0
PYUI1OJVksGUbCrteU68bw,0.05657543057645964,0.5433407568811345,0.43322277973760104,-0.11834258940815084,9.892707603585546,29.959095592469456,51.93401037250667,51.04767465227248,6.357287933802834,18.80922384536297,1.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
JbKTtN9goxrWEvuGmE4FOQ,0.9429972550008295,1.7317665065506282,-1.2806814446324597,-0.799160015595667,0.6486430774032601,0.5415151830277656,2.005898563321592,0.2201963450307148,0.0131781034425714,0.5705687277740958,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
pHBwvBG3iZdOfpLNZTkVWQ,-0.170690038308881,-1.4101774028315344,0.43322277973760104,-0.6458869824749173,2.9280974356993843,11.458636071527009,23.803850341932623,6.91689940874671,7.293516856014875,9.598999886079383,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
lkeilNhrF0zqee8dZSBamA,0.4605925392776575,-0.7757454682052913,-0.42372933244742933,-0.7902487927398094,1.278694220709756,3.714246287526593,7.954371183468496,3.4016195745381634,4.990433986051184,3.660634747705803,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
CUksnsKMcWykT-rm0Lnw-w,-1.0553140061520991,-0.004499463875292891,0.43322277973760104,-0.7777730807416089,0.896318496819532,5.973586478107162,13.365396282337022,3.424277403798654,2.9638309328014527,5.3765904061361685,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
skIhu9uQsD1JZwGakjXNJw,-0.05392617382067626,-0.11643253114767933,-0.42372933244742933,-0.799160015595667,0.926533689292075,5.474064538085167,6.565386397905702,2.098569609755378,0.1218151711491999,0.8136305938124732,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
zLRRim8tu00cvU7QjAJAmQ,-0.4078629634573807,-0.1170367191404898,1.2901748919226315,-0.795595526453324,1.0296217064223698,0.2948715695649024,1.5624606552619746,1.5096231354780312,0.5938291364714499,7.009593796801269,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TVe1FyolMt9xjBtY7oMTOQ,-0.21715196801573988,-0.9310850954766522,1.2901748919226315,-0.7973777710244955,0.33843463224737,3.800326453023664,3.952080384142792,1.0669488246260397,0.5459809001338699,1.296228805826261,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
qDkbudGRfmJvf7trQZea4g,-0.39004377925248673,-0.14190558602458267,-1.2806814446324597,-0.6209355584785161,6.6058169661312665,28.58777167571125,21.147254595534168,16.188895560829216,3.821862730157463,6.648398471636615,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
97BnuM-u5MwG71m_s9p4Iw,-0.24183270487385403,0.12625861091919716,0.43322277973760104,-0.806288993880353,0.3918764582060809,1.6092728412782538,2.0540676216275964,1.4202704323604165,0.4936028239158495,0.0309098226118022,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
70STxTke5G_Y5e-W9xcGdw,-0.13680086959321183,-1.8867551373021545,-1.2806814446324597,-0.7831198144551235,-0.0807163504855917,-4.536928735849967,-2.787257636308037,-0.0785447025785596,-2.5053284851235404,-0.0112240896543009,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
Im4IDA9RXycirW_EZqAj5Q,3.414648334518319,-1.2411716358445894,-0.42372933244742933,-0.7492571676028648,0.3508795470556407,2.331204889520589,3.8578717821265625,2.6332678938758294,2.5126494226629656,1.3141264647584094,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
aCHS5pnDjChkHpFo4-EfKg,-0.45320932444320805,-0.2973177849049956,-0.42372933244742933,-0.41597743279379273,4.98521207129607,15.244288959913138,12.143632067000627,17.798987765922472,2.612585534087712,8.215293601779962,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
wuRdlQ8jwEjWGeiRpAa3TA,-2.5649524573680944,-2.584322458653146,-1.2806814446324597,-0.8009422601668384,0.3884380767394643,0.339556069395291,2.920253660291297,2.51173731423485,0.4424527518015749,0.3975621275375223,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
7vSahcMGVWAra7M1RkwH0Q,2.7470699899046322,2.684282111636951,-0.42372933244742933,-0.7777730807416089,-0.0659767267817525,4.6520945154220525,4.339919304853314,1.1104429133313571,0.856999303476373,2.1065206896986526,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
vOa5-do5qhRMGWhn_x0_Vw,-1.416638592358254,-0.4242231571435092,-2.13763355681749,-0.8080712384515245,0.0147059050231598,0.0146922361071934,0.5079193595828918,0.3837324086349156,0.5310930710106866,0.5478570196411524,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0
f96nmEyl3mNec9HrMZSSVQ,3.422056313836318,-1.0901073751554988,1.2901748919226315,-0.8045067493091815,0.1123479215660645,0.8181889615915894,1.5921222860668105,1.3504578615950886,1.485119242740556,2.64176372643989,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
LWxC1AisOHQV-cfo5tprLQ,-0.3172516478517378,0.45086546896974894,-1.2806814446324597,-0.7742085915992659,-0.0880390375165923,-6.818972049818764,-4.808149186383953,-1.9880423439493888,-0.7871503908595193,-1.50964699147178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
nk2a2nI1jfln9zLpxEvTnw,0.4300829136414469,-0.6013451828321849,1.2901748919226315,-0.4997429276388536,9.442673444665443,19.7847060704071,24.024357841205724,36.88452798545525,15.308772259531104,15.554962398735348,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
_RwlMTw9uFeOkfX9Ctf1HA,-0.18659443021043037,0.41511192523051826,-2.13763355681749,-0.36072785108747596,3.763125857532674,16.58017255309694,6.671382228872569,10.441595806724807,1.2003275357354544,6.343396018037542,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0
4-TKASCNK5-XBWdXmeXWbA,-0.29124722840518175,-0.0595156198689155,-2.13763355681749,-0.7795553253127804,0.5250409448817784,0.3530214065788025,1.2973754188811528,0.3661159432659607,0.4824367400752601,-0.0239904536829551,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
u9XTeDl_If4U5Eixl6ys7g,0.11302689526920319,0.55826694791765,0.43322277973760104,-0.5389523082046268,3.910843888217776,5.041968753503234,20.10865594456516,16.310468011677308,9.483912425028423,12.14415097700809,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
VD4Rdyj0tauBckrTYgIcpQ,-0.16500666793264973,-0.25974592301631616,-1.2806814446324597,-0.7314347218911497,3.541476577725203,8.311777374191635,26.79359404877784,12.1228597840752,11.87658529183065,15.35370692339946,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
u3Krpt7IdsJ26jj83uwNBQ,0.311977351637543,0.06117284493508106,0.43322277973760104,-0.7831198144551235,1.6729715455870096,5.55762620398166,5.841465440153438,2.452549648163066,1.119452614141371,4.355934547973452,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
GFBuCSY2jMRzg-E7Zhg1SA,3.291266433968671,4.356796987494321,0.43322277973760104,-0.6708384064713184,5.862627308392673,13.757030763597973,29.009833540965108,21.623018946966468,8.275205532202138,11.47228390787562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
P1DkSlegzHKdxJAXe0QevA,-0.09155686354496693,-1.3834297702276686,-0.42372933244742933,-0.7474749230316933,0.6063211103574964,4.1886354759560245,4.040396750836555,4.723111366034916,0.7206982752501765,1.7208370215648277,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
tJPaPZwRqFmDSEc8VEx9hA,-0.13488028236267505,-0.6324436019419204,-2.9945856690025203,-0.6922253413253765,0.2328033071083195,0.636284612044811,0.1825470355739753,0.2308157144836007,-0.893371912501988,0.6109212432912816,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
TxJ_LSVVkRqSrIJYlY9P-Q,0.6964454059287262,-2.413670362822071,-3.851537781187551,-0.8009422601668384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
O3XiguiWmlOWR72KerRoDA,-0.5594947454010968,0.17336647547217893,1.2901748919226315,-0.7100477870370916,5.371843787927418,7.632979824309993,24.21513729384469,21.62583298502412,5.573577778774495,3.5806283301192643,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
2OWEnB1sbh9xpjYxu9tcJw,3.909725672723695,5.632798871792689,-2.13763355681749,-0.806288993880353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0
